Datum;Unfaelle mit Alkoholeinfluss;Verunglückte Fußgaenger;Verunglueckte Kinder (unter 15 J);Unfaelle Fahrrad;Unfall Pkw;Getoetete insgesamt;Unfaelle Motorrad/-roller
01.01.2022;197;35;16;73;204;3;12
02.01.2022;50;21;18;51;210;4;14
03.01.2022;53;80;35;120;416;5;1
04.01.2022;42;82;29;106;427;5;2
05.01.2022;47;79;35;135;442;3;4
06.01.2022;66;83;35;242;581;6;14
07.01.2022;56;84;48;97;459;5;3
08.01.2022;118;59;36;109;434;4;5
09.01.2022;104;35;28;34;248;1;5
10.01.2022;66;89;51;216;571;6;4
11.01.2022;55;90;40;162;550;6;4
12.01.2022;46;101;40;127;511;5;8
13.01.2022;57;86;52;173;582;6;8
14.01.2022;95;106;70;192;633;5;9
15.01.2022;138;51;39;91;360;2;5
16.01.2022;96;15;36;59;227;4;3
17.01.2022;45;112;53;163;549;5;5
18.01.2022;48;82;52;179;517;7;5
19.01.2022;46;105;47;166;518;3;3
20.01.2022;59;79;66;172;729;3;8
21.01.2022;87;114;60;159;618;1;5
22.01.2022;141;42;26;86;343;8;5
23.01.2022;106;22;16;50;206;4;2
24.01.2022;54;90;44;161;483;5;13
25.01.2022;56;77;47;158;456;9;4
26.01.2022;51;65;42;146;461;4;8
27.01.2022;68;96;35;144;530;7;6
28.01.2022;79;85;72;160;577;8;14
29.01.2022;152;51;29;86;358;8;9
30.01.2022;122;25;21;52;208;3;14
31.01.2022;67;110;54;151;637;5;4
01.02.2022;55;100;30;126;545;3;5
02.02.2022;62;77;48;170;500;3;10
03.02.2022;77;79;45;177;532;4;8
04.02.2022;76;90;49;150;535;6;4
05.02.2022;160;59;48;109;411;5;17
06.02.2022;122;29;13;30;230;3;1
07.02.2022;56;90;61;142;609;2;12
08.02.2022;48;80;48;144;482;7;7
09.02.2022;65;66;45;197;499;11;13
10.02.2022;72;89;48;152;523;7;5
11.02.2022;95;90;54;168;591;6;15
12.02.2022;177;54;47;129;424;6;14
13.02.2022;112;27;36;109;276;3;37
14.02.2022;57;60;44;169;508;3;9
15.02.2022;45;65;47;175;503;4;13
16.02.2022;58;94;44;159;542;5;1
17.02.2022;72;68;30;93;470;5;9
18.02.2022;85;78;39;132;527;8;6
19.02.2022;146;59;55;85;381;8;14
20.02.2022;110;21;23;38;222;3;4
21.02.2022;35;94;64;125;561;5;8
22.02.2022;56;71;47;139;497;5;11
23.02.2022;61;109;68;251;668;4;27
24.02.2022;69;93;42;152;497;9;13
25.02.2022;108;60;55;159;540;10;12
26.02.2022;184;64;58;143;445;2;25
27.02.2022;144;45;38;105;327;6;38
28.02.2022;69;82;61;201;575;12;26
01.03.2022;57;85;57;181;475;4;36
02.03.2022;61;87;75;180;494;6;29
03.03.2022;45;102;65;217;604;5;28
04.03.2022;95;68;55;208;593;4;34
05.03.2022;146;65;31;127;416;12;39
06.03.2022;123;34;22;55;215;4;20
07.03.2022;45;76;67;193;552;7;16
08.03.2022;63;85;65;216;603;8;35
09.03.2022;65;96;64;254;607;8;29
10.03.2022;71;90;72;257;606;9;42
11.03.2022;95;75;79;234;625;9;49
12.03.2022;144;52;42;175;392;4;59
13.03.2022;147;36;37;170;328;9;73
14.03.2022;67;65;74;202;531;5;26
15.03.2022;63;72;46;189;517;5;11
16.03.2022;56;82;73;237;571;3;26
17.03.2022;55;65;48;186;437;7;22
18.03.2022;101;83;94;270;637;11;62
19.03.2022;172;51;47;170;427;3;56
20.03.2022;138;38;50;163;318;7;68
21.03.2022;54;73;78;259;571;2;32
22.03.2022;57;84;96;334;695;5;53
23.03.2022;74;61;86;326;645;10;70
24.03.2022;62;81;95;339;643;5;72
25.03.2022;109;78;84;350;697;10;69
26.03.2022;177;65;56;265;505;10;96
27.03.2022;185;42;60;238;382;9;97
28.03.2022;55;84;83;332;660;5;45
29.03.2022;56;75;67;243;491;5;37
30.03.2022;59;67;95;218;607;6;32
31.03.2022;72;88;59;209;571;5;11
01.04.2022;96;97;86;152;721;6;12
02.04.2022;167;48;47;76;454;6;7
03.04.2022;132;35;24;62;240;5;10
04.04.2022;58;66;40;179;583;4;14
05.04.2022;51;70;62;179;583;5;6
06.04.2022;51;73;47;191;497;11;22
07.04.2022;70;79;56;159;585;5;15
08.04.2022;87;80;68;137;520;3;16
09.04.2022;155;44;46;106;409;5;14
10.04.2022;153;33;35;87;250;8;16
11.04.2022;75;66;67;239;630;9;57
12.04.2022;81;63;73;288;611;9;81
13.04.2022;61;72;69;294;589;12;87
14.04.2022;88;85;85;284;680;9;56
15.04.2022;133;22;45;145;276;6;72
16.04.2022;154;58;63;218;482;9;102
17.04.2022;150;26;45;172;309;7;67
18.04.2022;104;35;57;228;381;10;128
19.04.2022;60;73;84;290;649;6;64
20.04.2022;57;66;60;277;589;7;67
21.04.2022;81;60;77;269;526;8;51
22.04.2022;96;68;83;276;561;6;63
23.04.2022;156;59;65;197;463;12;89
24.04.2022;138;22;30;129;293;4;33
25.04.2022;70;71;76;229;629;7;21
26.04.2022;61;62;60;288;652;1;38
27.04.2022;68;77;96;355;694;6;48
28.04.2022;81;86;110;407;823;4;84
29.04.2022;128;88;94;384;711;13;69
30.04.2022;190;73;63;207;495;14;40
01.05.2022;219;40;48;214;339;8;73
02.05.2022;68;78;91;378;705;4;57
03.05.2022;75;77;117;387;763;6;69
04.05.2022;69;80;97;394;671;6;53
05.05.2022;68;84;80;387;692;11;60
06.05.2022;111;96;127;404;843;8;78
07.05.2022;191;73;76;279;539;9;83
08.05.2022;203;53;67;288;469;13;123
09.05.2022;70;102;126;478;866;2;70
10.05.2022;77;79;107;468;792;12;68
11.05.2022;93;86;112;568;896;9;92
12.05.2022;77;98;134;504;865;12;89
13.05.2022;103;93;146;425;776;4;93
14.05.2022;223;66;93;425;611;15;114
15.05.2022;202;50;88;443;554;12;175
16.05.2022;64;75;97;434;743;9;48
17.05.2022;51;104;121;454;714;8;66
18.05.2022;80;102;108;596;856;8;95
19.05.2022;77;113;113;480;829;11;66
20.05.2022;106;91;116;442;846;10;60
21.05.2022;202;57;95;339;526;7;82
22.05.2022;201;46;55;345;445;7;126
23.05.2022;82;80;141;369;718;6;48
24.05.2022;64;76;102;365;715;5;33
25.05.2022;97;106;126;429;842;5;86
26.05.2022;319;47;63;454;387;12;115
27.05.2022;116;85;89;304;572;7;76
28.05.2022;134;45;74;227;432;8;69
29.05.2022;122;25;50;146;328;9;50
30.05.2022;61;87;116;347;674;11;50
31.05.2022;68;84;99;392;735;11;51
01.06.2022;76;102;95;431;757;14;64
02.06.2022;85;100;123;444;723;9;85
03.06.2022;109;108;154;519;858;11;118
04.06.2022;208;60;88;387;575;14;94
05.06.2022;195;32;50;233;393;10;70
06.06.2022;137;39;59;300;382;13;84
07.06.2022;66;75;92;306;680;9;38
08.06.2022;67;84;105;378;685;9;42
09.06.2022;70;78;115;322;636;16;44
10.06.2022;114;79;106;433;720;8;94
11.06.2022;177;72;81;392;517;9;114
12.06.2022;194;39;68;406;453;5;139
13.06.2022;76;85;108;344;708;9;47
14.06.2022;86;83;135;462;733;10;82
15.06.2022;93;94;134;540;889;5;119
16.06.2022;152;71;80;459;571;13;147
17.06.2022;121;71;128;452;710;8;120
18.06.2022;209;59;82;369;574;7;118
19.06.2022;173;29;51;258;378;5;74
20.06.2022;69;73;94;312;757;8;57
21.06.2022;66;102;130;499;780;6;80
22.06.2022;74;62;108;463;757;7;79
23.06.2022;78;96;129;539;872;15;107
24.06.2022;122;100;119;392;825;11;68
25.06.2022;201;65;91;362;539;8;100
26.06.2022;201;36;59;282;392;15;86
27.06.2022;78;59;78;355;686;5;45
28.06.2022;70;92;122;452;771;2;90
29.06.2022;77;69;116;437;727;14;83
30.06.2022;110;92;117;484;808;7;86
01.07.2022;101;94;83;352;717;8;57
02.07.2022;228;73;97;393;657;17;146
03.07.2022;228;43;70;334;426;12;128
04.07.2022;76;99;125;418;755;11;76
05.07.2022;66;106;111;504;780;13;86
06.07.2022;78;69;89;407;694;7;81
07.07.2022;57;84;94;319;697;11;42
08.07.2022;108;78;106;361;674;12;95
09.07.2022;186;77;89;312;488;9;89
10.07.2022;195;40;48;252;349;6;74
11.07.2022;58;60;89;361;624;10;64
12.07.2022;73;69;99;473;754;14;84
13.07.2022;87;58;97;447;612;13;78
14.07.2022;94;76;110;453;718;8;106
15.07.2022;139;91;89;427;731;11;86
16.07.2022;212;51;55;319;511;5;102
17.07.2022;222;46;59;377;445;16;156
18.07.2022;85;71;93;391;725;6;88
19.07.2022;84;62;102;385;711;15;81
20.07.2022;85;70;55;340;678;15;81
21.07.2022;83;63;82;339;697;9;64
22.07.2022;117;79;86;342;654;7;95
23.07.2022;194;77;80;293;500;9;79
24.07.2022;234;33;56;359;442;15;117
25.07.2022;74;56;79;326;598;5;52
26.07.2022;66;66;70;355;606;5;63
27.07.2022;75;69;82;419;617;4;57
28.07.2022;94;70;81;416;666;12;92
29.07.2022;122;63;83;352;652;18;81
30.07.2022;173;44;83;297;500;10;87
31.07.2022;191;33;74;285;373;8;112
01.08.2022;83;54;66;328;559;7;58
02.08.2022;85;76;77;378;694;9;84
03.08.2022;82;66;70;400;678;11;100
04.08.2022;102;57;62;359;633;10;73
05.08.2022;106;67;79;312;602;6;51
06.08.2022;196;47;69;317;476;8;95
07.08.2022;201;43;69;364;443;14;145
08.08.2022;91;80;90;382;694;11;88
09.08.2022;89;74;70;424;689;9;96
10.08.2022;92;86;90;452;743;15;93
11.08.2022;89;65;80;437;733;12;102
12.08.2022;115;86;109;465;770;13;110
13.08.2022;187;64;63;337;515;9;114
14.08.2022;193;30;60;279;347;10;105
15.08.2022;77;64;86;308;584;10;66
16.08.2022;80;70;89;461;689;15;76
17.08.2022;70;54;79;390;586;8;68
18.08.2022;74;71;81;310;542;5;52
19.08.2022;111;71;88;307;626;6;62
20.08.2022;188;51;76;252;519;9;70
21.08.2022;183;43;62;305;406;14;116
22.08.2022;74;64;76;390;633;16;73
23.08.2022;85;69;86;453;695;7;74
24.08.2022;86;84;95;473;737;6;91
25.08.2022;88;73;107;438;702;6;90
26.08.2022;123;79;104;365;659;14;80
27.08.2022;187;65;66;272;488;9;52
28.08.2022;186;40;53;272;408;9;108
29.08.2022;79;77;96;409;645;8;76
30.08.2022;67;69;97;420;684;11;78
31.08.2022;86;73;106;400;668;6;53
01.09.2022;79;89;81;458;750;13;97
02.09.2022;125;76;122;475;797;17;138
03.09.2022;196;78;83;289;570;5;100
04.09.2022;201;44;80;345;466;10;128
05.09.2022;89;92;119;462;747;7;71
06.09.2022;82;95;107;488;762;10;69
07.09.2022;70;82;92;427;694;15;60
08.09.2022;84;81;88;318;785;10;38
09.09.2022;124;76;109;361;767;10;54
10.09.2022;216;52;64;208;549;4;44
11.09.2022;169;32;39;221;375;3;73
12.09.2022;59;85;96;425;706;10;77
13.09.2022;62;86;94;420;663;9;53
14.09.2022;83;80;84;300;758;6;36
15.09.2022;75;79;76;300;654;3;44
16.09.2022;94;92;87;332;708;10;56
17.09.2022;215;62;58;200;600;5;42
18.09.2022;198;35;54;77;404;7;22
19.09.2022;58;69;84;287;716;5;39
20.09.2022;80;66;92;305;650;4;38
21.09.2022;81;85;94;371;727;11;56
22.09.2022;87;120;102;399;781;6;89
23.09.2022;105;81;98;314;677;12;71
24.09.2022;190;63;50;175;483;7;44
25.09.2022;186;31;53;144;381;12;65
26.09.2022;61;77;71;286;664;8;35
27.09.2022;65;69;69;265;701;4;19
28.09.2022;69;87;73;239;686;7;27
29.09.2022;79;102;105;359;720;8;52
30.09.2022;125;118;117;358;815;11;71
01.10.2022;224;72;80;135;567;5;26
02.10.2022;222;36;49;102;389;2;17
03.10.2022;118;27;41;156;305;11;55
04.10.2022;62;91;97;367;828;11;66
05.10.2022;74;96;74;338;689;9;83
06.10.2022;84;102;84;378;761;9;82
07.10.2022;109;86;102;347;751;9;87
08.10.2022;157;54;58;200;441;8;45
09.10.2022;170;46;58;201;446;10;114
10.10.2022;67;77;68;350;719;8;50
11.10.2022;77;96;71;309;695;9;41
12.10.2022;53;91;135;340;684;7;52
13.10.2022;60;64;69;269;620;3;29
14.10.2022;113;84;87;301;722;5;39
15.10.2022;195;48;52;216;532;10;32
16.10.2022;188;44;52;254;437;6;94
17.10.2022;88;91;83;397;789;11;70
18.10.2022;69;86;98;387;775;9;45
19.10.2022;62;80;70;306;579;7;55
20.10.2022;76;98;73;303;701;8;36
21.10.2022;134;98;75;295;776;15;26
22.10.2022;181;77;63;236;531;7;46
23.10.2022;177;37;47;172;351;5;63
24.10.2022;75;86;71;303;693;10;36
25.10.2022;84;82;68;331;669;4;43
26.10.2022;66;104;79;345;677;8;50
27.10.2022;85;94;90;423;842;5;67
28.10.2022;111;117;86;395;836;5;73
29.10.2022;175;64;57;241;538;10;102
30.10.2022;197;53;67;299;473;13;153
31.10.2022;95;84;60;235;543;11;72
01.11.2022;136;75;51;282;572;4;39
02.11.2022;46;85;58;286;649;13;22
03.11.2022;74;96;61;303;649;7;23
04.11.2022;88;94;65;228;656;4;22
05.11.2022;137;70;52;173;448;3;18
06.11.2022;132;34;32;105;273;7;16
07.11.2022;56;98;68;235;616;12;12
08.11.2022;73;106;82;339;708;7;42
09.11.2022;79;84;62;282;659;7;18
10.11.2022;83;93;72;354;760;9;30
11.11.2022;125;90;95;292;696;6;39
12.11.2022;202;62;42;177;483;3;37
13.11.2022;158;42;47;143;322;9;37
14.11.2022;59;96;75;274;684;9;22
15.11.2022;63;98;82;336;759;15;30
16.11.2022;83;98;68;257;697;6;10
17.11.2022;81;149;60;248;794;8;14
18.11.2022;100;101;69;210;787;12;16
19.11.2022;181;96;48;102;507;4;5
20.11.2022;136;34;16;59;298;2;4
21.11.2022;68;111;70;233;695;7;8
22.11.2022;52;102;69;232;673;5;16
23.11.2022;67;135;64;279;722;4;14
24.11.2022;72;91;90;289;721;3;17
25.11.2022;143;122;103;269;818;8;19
26.11.2022;195;55;50;126;462;2;13
27.11.2022;186;38;27;74;301;4;5
28.11.2022;57;113;75;209;686;9;12
29.11.2022;63;123;70;229;718;5;7
30.11.2022;63;95;62;202;590;8;9
01.12.2022;91;103;66;196;606;5;13
02.12.2022;111;109;75;173;657;5;7
03.12.2022;168;51;31;82;372;8;4
04.12.2022;137;30;19;45;240;5;4
05.12.2022;72;137;75;209;746;7;10
06.12.2022;59;103;70;210;647;6;9
07.12.2022;67;99;68;221;605;8;7
08.12.2022;90;127;60;212;733;9;9
09.12.2022;116;103;57;171;668;5;5
10.12.2022;179;48;34;88;427;3;10
11.12.2022;171;33;23;42;306;7;2
12.12.2022;77;114;67;149;680;5;4
13.12.2022;57;129;55;132;694;6;3
14.12.2022;71;110;82;165;786;4;2
15.12.2022;70;101;56;135;688;8;4
16.12.2022;114;103;49;121;765;8;3
17.12.2022;161;53;49;47;451;3;1
18.12.2022;168;29;19;31;255;6;1
19.12.2022;61;113;39;200;575;6;2
20.12.2022;80;116;52;159;622;8;8
21.12.2022;94;95;53;158;576;3;5
22.12.2022;127;116;54;176;660;9;9
23.12.2022;149;95;36;154;619;8;6
24.12.2022;122;51;27;58;290;9;6
25.12.2022;108;25;5;32;187;3;6
26.12.2022;98;25;25;37;230;7;8
27.12.2022;69;58;48;93;431;4;12
28.12.2022;63;70;29;72;317;6;8
29.12.2022;65;68;35;93;350;10;7
