Datum;Unfaelle mit Alkoholeinfluss;Verunglückte Fußgaenger;Verunglueckte Kinder (unter 15 J);Unfaelle Fahrrad;Unfall Pkw;Getoetete insgesamt;Unfaelle Motorrad/-roller
30.12.2022;97;90;32;123;436;6;6
31.12.2022;95;46;24;68;229;5;12
01.01.2023;208;47;17;67;224;4;13
02.01.2023;57;69;38;108;418;8;5
03.01.2023;60;73;30;145;408;3;8
04.01.2023;45;90;28;87;427;5;2
05.01.2023;66;86;36;124;444;6;7
06.01.2023;76;68;39;117;391;3;10
07.01.2023;100;57;39;120;350;5;17
08.01.2023;93;26;19;57;226;2;7
09.01.2023;53;133;57;183;562;8;8
10.01.2023;32;107;57;191;569;3;10
11.01.2023;53;149;91;222;669;10;14
12.01.2023;66;171;71;189;747;4;10
13.01.2023;87;122;70;203;654;12;14
14.01.2023;166;97;59;97;465;4;7
15.01.2023;142;29;27;57;258;2;8
16.01.2023;57;97;61;193;644;3;6
17.01.2023;67;153;74;258;734;11;15
18.01.2023;65;113;71;184;684;9;8
19.01.2023;63;98;61;180;699;9;5
20.01.2023;77;100;71;131;692;9;7
21.01.2023;144;55;47;68;464;5;3
22.01.2023;128;24;19;21;271;2;2
23.01.2023;53;89;51;150;515;7;4
24.01.2023;49;91;60;153;522;3;5
25.01.2023;53;74;58;174;496;3;7
26.01.2023;69;86;49;243;593;6;5
27.01.2023;85;92;69;177;542;6;11
28.01.2023;147;51;19;67;301;2;13
29.01.2023;115;16;9;35;195;4;4
30.01.2023;42;89;52;127;578;6;3
31.01.2023;80;95;51;149;550;5;8
01.02.2023;64;102;57;157;575;4;7
02.02.2023;60;122;73;197;683;2;9
03.02.2023;85;93;48;147;526;6;7
04.02.2023;158;53;56;129;390;6;14
05.02.2023;137;27;28;33;265;1;3
06.02.2023;50;77;50;165;565;6;6
07.02.2023;49;117;60;202;702;6;12
08.02.2023;43;107;63;171;589;6;10
09.02.2023;56;90;50;172;574;6;11
10.02.2023;102;72;60;172;585;6;12
11.02.2023;146;44;54;95;385;3;16
12.02.2023;136;31;21;73;253;5;8
13.02.2023;51;81;70;188;573;7;18
14.02.2023;71;97;63;231;664;8;21
15.02.2023;63;91;55;223;583;6;19
16.02.2023;113;104;54;216;585;7;9
17.02.2023;110;95;59;175;550;6;10
18.02.2023;151;61;35;104;365;11;6
19.02.2023;161;44;29;74;274;7;10
20.02.2023;85;86;65;142;441;7;20
21.02.2023;78;87;51;198;544;8;23
22.02.2023;50;76;31;154;478;4;18
23.02.2023;64;70;63;154;532;5;6
24.02.2023;68;91;53;146;580;9;7
25.02.2023;114;48;50;82;419;5;3
26.02.2023;120;22;30;67;277;6;10
27.02.2023;57;96;72;161;539;5;8
28.02.2023;55;93;84;201;608;6;6
01.03.2023;54;80;68;204;608;4;22
02.03.2023;58;88;52;191;584;8;30
03.03.2023;83;79;54;190;562;5;21
04.03.2023;133;32;31;95;334;5;11
05.03.2023;124;24;23;41;229;5;6
06.03.2023;42;62;65;143;528;6;7
07.03.2023;39;92;56;168;600;3;16
08.03.2023;65;81;59;134;630;2;4
09.03.2023;61;73;53;144;592;8;10
10.03.2023;98;98;68;156;695;4;7
11.03.2023;162;45;43;75;414;9;23
12.03.2023;128;30;29;58;243;4;5
13.03.2023;43;77;67;190;538;7;37
14.03.2023;51;79;51;182;530;5;14
15.03.2023;66;88;67;193;600;9;11
16.03.2023;65;106;63;212;588;10;28
17.03.2023;85;89;66;217;580;8;46
18.03.2023;149;67;70;203;516;13;111
19.03.2023;152;28;44;106;309;8;28
20.03.2023;58;78;51;174;526;8;25
21.03.2023;54;54;67;213;552;4;21
22.03.2023;56;65;52;266;547;3;39
23.03.2023;64;69;71;219;583;5;25
24.03.2023;73;89;80;211;646;6;21
25.03.2023;148;59;58;127;437;2;13
26.03.2023;129;28;25;64;296;11;16
27.03.2023;56;101;59;241;665;5;20
28.03.2023;45;89;83;237;640;3;26
29.03.2023;70;68;79;209;541;7;20
30.03.2023;62;85;73;215;617;13;12
31.03.2023;106;91;51;168;687;6;20
01.04.2023;145;60;53;92;465;7;7
02.04.2023;149;27;32;69;274;6;23
03.04.2023;51;75;48;172;542;5;31
04.04.2023;52;65;53;196;580;11;48
05.04.2023;58;71;64;190;586;3;38
06.04.2023;110;84;56;220;686;9;51
07.04.2023;125;18;34;89;270;9;45
08.04.2023;97;45;40;114;369;8;47
09.04.2023;136;23;44;107;294;3;52
10.04.2023;74;25;45;143;342;10;118
11.04.2023;66;54;63;143;535;4;29
12.04.2023;50;56;40;152;503;5;8
13.04.2023;68;56;35;165;508;4;38
14.04.2023;90;88;59;196;627;11;65
15.04.2023;126;51;47;107;403;7;19
16.04.2023;122;28;12;66;231;5;15
17.04.2023;66;72;73;244;576;5;49
18.04.2023;50;83;60;233;533;8;40
19.04.2023;64;91;66;252;629;5;69
20.04.2023;68;84;71;207;601;11;21
21.04.2023;104;85;114;325;750;9;89
22.04.2023;157;75;79;304;569;9;156
23.04.2023;145;33;47;192;355;6;64
24.04.2023;60;72;82;215;635;3;20
25.04.2023;64;67;60;229;569;7;24
26.04.2023;72;87;95;291;602;5;43
27.04.2023;72;87;111;332;669;13;57
28.04.2023;109;101;87;233;718;4;26
29.04.2023;150;64;59;202;458;13;59
30.04.2023;184;48;48;244;457;16;133
01.05.2023;171;47;54;214;377;4;77
02.05.2023;59;82;104;284;641;10;46
03.05.2023;62;92;100;385;796;2;83
04.05.2023;91;109;118;433;865;12;116
05.05.2023;82;85;123;335;729;10;54
06.05.2023;144;80;90;243;494;6;92
07.05.2023;158;39;60;229;356;6;80
08.05.2023;50;83;130;385;720;10;58
09.05.2023;77;102;103;336;737;11;56
10.05.2023;64;69;90;304;683;3;26
11.05.2023;80;101;92;329;736;6;31
12.05.2023;100;84;112;358;768;5;68
13.05.2023;179;59;66;258;571;7;117
14.05.2023;190;33;65;204;423;5;84
15.05.2023;57;71;140;347;740;7;51
16.05.2023;59;79;107;337;672;5;50
17.05.2023;79;89;111;366;755;8;77
18.05.2023;340;66;76;485;449;21;164
19.05.2023;106;78;81;318;598;7;114
20.05.2023;127;51;69;259;445;9;121
21.05.2023;148;44;76;290;454;12;156
22.05.2023;55;82;119;448;771;11;62
23.05.2023;66;91;102;336;623;5;29
24.05.2023;60;75;97;330;593;3;40
25.05.2023;87;85;130;431;764;1;84
26.05.2023;96;93;152;455;854;14;119
27.05.2023;198;87;116;392;599;11;111
28.05.2023;193;49;80;394;472;11;156
29.05.2023;103;46;81;399;455;14;156
30.05.2023;79;96;112;452;794;5;74
31.05.2023;73;92;123;526;877;11;116
01.06.2023;85;93;113;468;784;13;96
02.06.2023;91;91;100;437;763;8;108
03.06.2023;192;68;88;443;634;8;146
04.06.2023;197;34;63;417;470;7;137
05.06.2023;68;89;95;465;784;10;106
06.06.2023;82;94;124;469;780;13;80
07.06.2023;95;99;144;458;808;15;101
08.06.2023;124;59;90;468;563;11;102
09.06.2023;125;86;129;480;769;9;116
10.06.2023;171;65;99;409;607;10;123
11.06.2023;173;36;57;349;470;7;133
12.06.2023;78;106;167;562;856;9;93
13.06.2023;83;98;144;586;893;10;105
14.06.2023;61;98;138;566;805;13;92
15.06.2023;78;109;137;483;805;17;94
16.06.2023;93;99;153;486;845;12;104
17.06.2023;208;67;91;377;576;11;105
18.06.2023;150;45;67;380;456;12;99
19.06.2023;61;73;108;421;712;3;62
20.06.2023;76;88;130;511;817;8;66
21.06.2023;66;82;154;503;759;12;59
22.06.2023;78;79;96;390;725;9;58
23.06.2023;112;101;137;418;821;11;61
24.06.2023;232;66;97;407;599;13;96
25.06.2023;217;36;73;404;501;13;133
26.06.2023;64;93;129;426;724;10;72
27.06.2023;68;81;124;431;695;4;65
28.06.2023;89;95;123;462;672;6;75
29.06.2023;98;89;138;503;763;9;68
30.06.2023;143;87;113;382;734;8;65
01.07.2023;190;60;74;283;549;9;60
02.07.2023;164;44;75;264;396;9;87
03.07.2023;63;68;72;367;611;10;63
04.07.2023;90;79;109;448;729;5;78
05.07.2023;68;69;97;334;659;6;41
06.07.2023;88;111;123;549;790;11;103
07.07.2023;146;86;112;509;908;13;141
08.07.2023;237;51;87;407;594;12;117
09.07.2023;187;39;71;300;413;10;88
10.07.2023;60;57;99;409;657;9;70
11.07.2023;97;73;114;460;736;7;82
12.07.2023;99;77;100;399;739;8;70
13.07.2023;74;78;101;437;712;4;87
14.07.2023;119;71;109;436;764;13;118
15.07.2023;195;57;97;330;543;8;90
16.07.2023;183;36;48;313;429;9;128
17.07.2023;97;70;108;413;689;12;72
18.07.2023;67;64;90;462;694;6;93
19.07.2023;78;65;99;415;658;8;74
20.07.2023;101;88;92;434;721;9;90
21.07.2023;101;64;110;355;676;8;67
22.07.2023;169;59;67;312;511;10;81
23.07.2023;158;28;72;251;354;2;78
24.07.2023;82;56;89;306;670;5;33
25.07.2023;73;53;70;261;578;15;38
26.07.2023;60;59;81;277;599;5;38
27.07.2023;60;60;73;240;621;7;40
28.07.2023;113;70;89;299;682;6;52
29.07.2023;178;67;75;223;507;4;53
30.07.2023;173;26;68;219;390;6;70
31.07.2023;78;56;69;258;577;7;44
01.08.2023;74;44;77;231;640;9;40
02.08.2023;54;58;67;251;585;8;33
03.08.2023;81;63;83;260;611;6;38
04.08.2023;102;60;63;272;596;7;52
05.08.2023;162;60;83;256;467;4;65
06.08.2023;162;38;57;119;361;8;24
07.08.2023;54;63;68;197;558;2;48
08.08.2023;48;78;53;269;550;5;58
09.08.2023;68;65;61;262;553;10;53
10.08.2023;83;76;80;357;653;9;112
11.08.2023;124;77;70;458;741;7;142
12.08.2023;200;53;68;295;535;10;74
13.08.2023;173;48;65;316;429;19;137
14.08.2023;87;61;80;403;702;6;77
15.08.2023;74;64;77;358;638;5;63
16.08.2023;75;68;83;410;617;14;69
17.08.2023;85;68;96;377;632;6;70
18.08.2023;133;66;94;383;709;8;115
19.08.2023;176;66;71;338;512;16;92
20.08.2023;188;35;75;333;440;10;102
21.08.2023;90;75;85;431;693;10;78
22.08.2023;78;71;106;445;654;12;90
23.08.2023;68;80;90;423;693;5;102
24.08.2023;83;82;94;430;675;9;78
25.08.2023;121;70;106;336;745;9;66
26.08.2023;151;62;56;255;555;11;96
27.08.2023;135;35;51;159;361;8;50
28.08.2023;60;64;72;303;570;11;45
29.08.2023;63;66;90;275;619;7;40
30.08.2023;87;65;77;295;629;11;47
31.08.2023;79;76;73;371;652;5;47
01.09.2023;109;81;110;328;770;5;75
02.09.2023;186;84;98;317;547;15;110
03.09.2023;190;41;81;319;434;5;142
04.09.2023;74;91;124;505;854;9;101
05.09.2023;72;104;137;553;872;11;117
06.09.2023;84;96;108;575;898;9;123
07.09.2023;85;100;137;590;931;11;141
08.09.2023;145;104;121;512;932;10;158
09.09.2023;240;77;93;440;644;13;152
10.09.2023;218;42;73;354;483;11;145
11.09.2023;71;86;115;494;852;13;97
12.09.2023;76;91;133;413;785;15;70
13.09.2023;65;94;96;343;682;13;44
14.09.2023;90;97;117;454;752;19;87
15.09.2023;112;103;170;474;880;12;118
16.09.2023;180;74;106;390;603;10;126
17.09.2023;210;42;74;368;471;11;144
18.09.2023;68;87;121;376;711;10;41
19.09.2023;60;86;106;372;690;5;64
20.09.2023;80;101;114;443;727;3;97
21.09.2023;90;78;103;439;747;7;77
22.09.2023;118;93;113;320;742;6;50
23.09.2023;163;54;63;216;480;5;64
24.09.2023;176;52;67;293;466;10;119
25.09.2023;69;88;96;395;756;15;75
26.09.2023;70;96;105;444;829;11;85
27.09.2023;69;109;129;490;769;14;75
28.09.2023;86;98;133;475;786;10;92
29.09.2023;124;81;122;390;791;12;85
30.09.2023;167;67;95;298;578;10;104
01.10.2023;157;41;46;295;427;13;139
02.10.2023;93;100;86;346;678;13;93
03.10.2023;137;33;52;219;367;10;77
04.10.2023;58;87;96;329;643;5;52
05.10.2023;61;83;90;325;660;5;42
06.10.2023;90;83;104;327;725;3;78
07.10.2023;154;64;65;217;508;15;75
08.10.2023;163;45;46;196;379;11;84
09.10.2023;71;84;97;292;702;16;53
10.10.2023;56;92;103;376;794;10;74
11.10.2023;89;105;95;410;784;11;102
12.10.2023;82;100;85;306;733;5;44
13.10.2023;126;116;105;406;851;18;84
14.10.2023;168;73;64;181;492;8;31
15.10.2023;162;46;48;95;340;6;27
16.10.2023;58;101;108;271;707;10;37
17.10.2023;66;69;84;274;670;7;32
18.10.2023;49;80;77;255;581;3;28
19.10.2023;103;91;81;294;804;11;35
20.10.2023;107;112;81;222;845;13;33
21.10.2023;153;67;83;203;539;5;56
22.10.2023;162;30;46;135;315;1;49
23.10.2023;55;102;75;279;615;5;35
24.10.2023;85;100;63;238;752;7;23
25.10.2023;65;106;78;276;711;10;38
26.10.2023;54;103;57;263;673;8;22
27.10.2023;97;133;85;254;803;10;21
28.10.2023;153;72;49;162;504;8;28
29.10.2023;165;41;43;124;389;7;30
30.10.2023;77;104;56;247;728;7;42
31.10.2023;121;105;75;187;615;5;17
01.11.2023;148;78;37;245;499;8;28
02.11.2023;72;95;57;204;583;7;17
03.11.2023;87;84;66;223;585;1;22
04.11.2023;153;67;67;130;471;7;15
05.11.2023;140;36;33;73;339;8;6
06.11.2023;66;115;62;277;728;7;23
07.11.2023;63;94;84;261;701;8;15
08.11.2023;61;93;65;290;658;14;19
09.11.2023;61;117;94;228;697;9;24
10.11.2023;104;122;95;247;751;7;22
11.11.2023;164;85;53;142;513;10;12
12.11.2023;165;51;29;93;329;5;15
13.11.2023;58;149;85;245;826;6;12
14.11.2023;76;147;67;247;737;10;7
15.11.2023;74;114;69;243;729;6;18
16.11.2023;86;147;76;270;785;6;16
17.11.2023;91;86;56;203;675;6;21
18.11.2023;179;99;30;106;498;5;5
19.11.2023;154;31;35;88;345;3;7
20.11.2023;70;113;65;209;736;7;15
21.11.2023;65;103;67;250;652;5;12
22.11.2023;63;96;60;199;550;5;19
23.11.2023;71;126;72;228;709;10;13
24.11.2023;95;168;95;218;928;11;11
25.11.2023;175;94;54;105;619;6;7
26.11.2023;169;40;24;47;305;7;9
27.11.2023;67;228;91;229;1007;9;7
28.11.2023;77;111;75;189;769;4;9
29.11.2023;73;101;57;140;648;10;5
30.11.2023;82;147;57;162;680;4;6
01.12.2023;93;104;71;121;702;16;6
02.12.2023;157;69;40;50;422;2;0
03.12.2023;151;48;33;30;292;5;6
04.12.2023;56;108;53;123;684;6;2
05.12.2023;64;148;57;139;752;10;1
06.12.2023;74;105;66;129;600;4;9
07.12.2023;59;147;58;214;689;11;4
08.12.2023;92;131;65;126;657;10;8
09.12.2023;174;125;44;105;549;10;4
10.12.2023;140;47;31;38;279;4;4
11.12.2023;69;149;46;178;693;18;13
12.12.2023;57;156;78;193;689;4;8
13.12.2023;58;158;84;173;667;10;9
14.12.2023;89;150;82;173;648;9;12
15.12.2023;113;131;71;164;618;10;12
16.12.2023;179;71;37;112;427;6;14
17.12.2023;168;34;27;73;290;5;17
18.12.2023;80;140;68;210;741;15;8
19.12.2023;71;201;88;219;784;5;5
20.12.2023;91;149;78;165;632;6;5
21.12.2023;90;196;79;153;756;12;4
22.12.2023;140;162;60;127;698;9;1
23.12.2023;130;94;62;52;461;6;1
24.12.2023;121;40;21;24;235;5;5
25.12.2023;79;29;29;32;246;5;5
26.12.2023;79;22;23;27;225;1;9
27.12.2023;71;51;34;110;405;4;8
28.12.2023;66;57;42;94;373;5;10
29.12.2023;86;72;40;78;378;6;14
30.12.2023;93;48;45;96;300;6;18
31.12.2023;74;27;13;28;152;4;10
